Org_trayID,Full_TrayID,Baseline,TrayID,Transect_ID,Bank_Location,Germinant ID,Family,Genus,Species,Specific Epithet_wconservative cf,SPECIFIC_EPITHET_FINAL,WIS_Grouped,WIS,Longevity_1,Longevity_2,Habit,Functional_Group_1,Functional_Group_2,Nativity,Cultivar_Noxious,C_Value,C_Value_2
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G18,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G3,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G4,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G5,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G6,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G7,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G8,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G9,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
23,B17_25_BOTTOM,B17,25,B17-25,Lower,G6,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
43,B14_0_MIDDLE,B14,0,B14-0,Middle,G2,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
44,B14_25_MIDDLE,B14,25,B14-25,Middle,G3,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
44,B14_25_MIDDLE,B14,25,B14-25,Middle,G4,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
44,B14_25_MIDDLE,B14,25,B14-25,Middle,G5,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
44,B14_25_MIDDLE,B14,25,B14-25,Middle,G6,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G7,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
53,B18_25_MIDDLE,B18,25,B18-25,Middle,G20,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
53,B18_25_MIDDLE,B18,25,B18-25,Middle,G21,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
68,B13_25_TOP,B13,25,B13-25,Upper,G4,Plantaginaceae,Plantago,major,Plantago major,Plantago major,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G1,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G3,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
2,B3_20_BOTTOM,B3,20,B3-20,Lower,G2,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
53,B18_25_MIDDLE,B18,25,B18-25,Middle,G29,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
54,B18_50_MIDDLE,B18,50,B18-50,Middle,G11,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
54,B18_50_MIDDLE,B18,50,B18-50,Middle,G12,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
54,B18_50_MIDDLE,B18,50,B18-50,Middle,G10,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
54,B18_50_MIDDLE,B18,50,B18-50,Middle,G9,Poaceae,Poa,cf. pratensis,Poa cf. pratensis,Poa cf. pratensis,FACU-UPL,FACU,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Introduced,NA,0,0
16,B14_0_BOTTOM,B14,0,B14-0,Lower,G1,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
19,B15_0_BOTTOM,B15,0,B15-0,Lower,G6,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
24,B17_50_BOTTOM,B17,50,B17-50,Lower,G1,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
24,B17_50_BOTTOM,B17,50,B17-50,Lower,G2,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G5,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G4,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G1,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G2,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
27,B18_50_BOTTOM,B18,50,B18-50,Lower,G3,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
58,B5_0_TOP,B5,0,B5-0,Upper,G2,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G18,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
68,B13_25_TOP,B13,25,B13-25,Upper,G1,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
70,B14_0_TOP,B14,0,B14-0,Upper,G2,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,Polygonum aviculare,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
5,B5_25_BOTTOM,B5,25,B5-25,Lower,G2,Salicaceae,Populus,sp.,Populus sp.,Populus sp.,NA,NA,Perennial,Long-lived,Woody,Perennial Woody,Long-lived Woody,NA,NA,NA,NA
32,B5_25_MIDDLE,B5,25,B5-25,Middle,G1,Salicaceae,Populus,sp.,Populus sp.,Populus sp.,NA,NA,Perennial,Long-lived,Woody,Perennial Woody,Long-lived Woody,NA,NA,NA,NA
58,B5_0_TOP,B5,0,B5-0,Upper,G3,Salicaceae,Populus,sp.,Populus sp.,Populus sp.,NA,NA,Perennial,Long-lived,Woody,Perennial Woody,Long-lived Woody,NA,NA,NA,NA
24,B17_50_BOTTOM,B17,50,B17-50,Lower,G3,Poaceae,Puccinellia,nuttalliana,Puccinellia nuttalliana,Puccinellia nuttalliana,FACW-OBL,OBL,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,6,6
48,B15_50_MIDDLE,B15,50,B15-50,Middle,G6,Poaceae,cf. Puccinellia,nuttalliana,cf. Puccinellia nuttalliana,Puccinellia nuttalliana,FACW-OBL,OBL,Perennial,Long-lived,Graminoid,Perennial Graminoid,Long-lived Graminoid,Native,NA,6,6
49,B17_0_MIDDLE,B17,0,B17-0,Middle,G4,Rhamnaceae,Rhamnus,cf. cathartica,Rhamnus cf. cathartica,Rhamnus cf. cathartica,FACU-UPL,FACU,Perennial,Long-lived,Woody,Perennial Woody,Long-lived Woody,Introduced,NA,0,0
70,B14_0_TOP,B14,0,B14-0,Upper,G8,Rhamnaceae,Rhamnus,cf. cathartica,Rhamnus cf. cathartica,Rhamnus cf. cathartica,FACU-UPL,FACU,Perennial,Long-lived,Woody,Perennial Woody,Long-lived Woody,Introduced,NA,0,0
1,B3_0_BOTTOM,B3,0,B3-0,Lower,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
6,B5_50_BOTTOM,B5,50,B5-50,Lower,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G10,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G11,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G12,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G13,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G14,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G15,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G16,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G17,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G18,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G19,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G2,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G20,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G21,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G22,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G23,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G24,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G25,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G26,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G27,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G28,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G29,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G3,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G30,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G31,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G32,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G33,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G34,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G35,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G36,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G37,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G4,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G5,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G6,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G7,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G8,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G9,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,U1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
13,B13_0_BOTTOM,B13,0,B13-0,Lower,G3,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
15,B13_50_BOTTOM,B13,50,B13-50,Lower,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G10,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G13,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
22,B17_0_BOTTOM,B17,0,B17-0,Lower,G10,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
25,B18_0_BOTTOM,B18,0,B18-0,Lower,G13,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
26,B18_25_BOTTOM,B18,25,B18-25,Lower,G7,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
26,B18_25_BOTTOM,B18,25,B18-25,Lower,G8,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
38,B10_25_MIDDLE,B10,25,B10-25,Middle,G5,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
44,B14_25_MIDDLE,B14,25,B14-25,Middle,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
45,B14_50_MIDDLE,B14,50,B14-50,Middle,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G5,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
48,B15_50_MIDDLE,B15,50,B15-50,Middle,G1,Brassicaceae,Rorippa,palustris,Rorippa palustris,Rorippa palustris,FACW-OBL,OBL,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Native,NA,4,4
3,B3_41_BOTTOM,B3,41,B3-41,Lower,G2,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
6,B5_50_BOTTOM,B5,50,B5-50,Lower,G4,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
6,B5_50_BOTTOM,B5,50,B5-50,Lower,G5,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
7,B7_0_BOTTOM,B7,0,B7-0,Lower,G2,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
7,B7_0_BOTTOM,B7,0,B7-0,Lower,G3,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
8,B7_25_BOTTOM,B7,25,B7-25,Lower,G4,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
9,B7_50_BOTTOM,B7,50,B7-50,Lower,G3,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
10,B10_0_BOTTOM,B10,0,B10-0,Lower,G5,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
19,B15_0_BOTTOM,B15,0,B15-0,Lower,G4,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
19,B15_0_BOTTOM,B15,0,B15-0,Lower,G5,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
38,B10_25_MIDDLE,B10,25,B10-25,Middle,G4,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
40,B13_0_MIDDLE,B13,0,B13-0,Middle,G8,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G10,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
48,B15_50_MIDDLE,B15,50,B15-50,Middle,G7,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
48,B15_50_MIDDLE,B15,50,B15-50,Middle,G8,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
52,B18_0_MIDDLE,B18,0,B18-0,Middle,G12,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
52,B18_0_MIDDLE,B18,0,B18-0,Middle,G13,Polygonaceae,Rumex,crispus,Rumex crispus,Rumex crispus,FAC,FAC,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
